Id,LotFrontage,LotArea,Street,Alley,Utilities,OverallQual,YearBuilt,TotalBsmtSF,CentralAir,Electrical,GrLivArea,PavedDrive,EnclosedPorch,PoolArea,Fence,SaleCondition_Abnorml,SaleCondition_Normal,SaleCondition_Partial,MSZoning_C (all),MSZoning_RH,MSZoning_RL,MSZoning_RM,NearArtery_or_Feedr,PositiveFeat,BsmtQuartersQ,DeductionsFunctional,RegularityOfShape,means_neigh,TotBath,KitchensRating,FireplacesRating,GarageRating,HasBasement,SalePrice
839,75.0,9525,2,0.0,4,5,1995,7.002155954403621,1,0.0,7.002155954403621,3,0,0,0.0,0,1,0,0,0,1,0,0,0,0.0,0.0,1,197965.77333333332,1.5,4,0,3,1,11.877568578558138
840,70.0,11767,2,0.0,4,5,1946,6.643789733147672,1,0.0,7.090076835776092,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1.0,0.0,1,128219.7,1.0,3,0,3,1,11.779128505744886
841,62.54807692307692,12155,2,0.0,4,6,1925,6.51025834052315,0,0.0,7.301147805856032,2,254,0,0.0,0,1,0,0,1,0,0,0,0,1.0,0.0,1,142591.36,2.0,2,0,3,1,11.84939770159144
842,60.0,10440,2,1.0,4,5,1904,6.476972362889683,1,0.0,7.338888133838879,2,68,0,0.0,0,1,0,0,0,0,1,0,0,0.0,0.0,1,128225.30088495574,2.0,4,1,8,1,11.967180737247824
843,82.0,9020,2,0.0,4,6,1966,7.027314514039777,1,0.0,7.060476365999801,3,0,0,1.0,0,1,0,0,0,1,0,0,0,2.0,0.0,1,145847.08,2.5,3,0,8,1,12.071969661006694
844,80.0,8000,2,0.0,4,5,1961,7.495541943884256,0,0.0,7.495541943884256,3,0,0,0.0,0,1,0,0,0,1,0,1,0,0.0,0.0,1,145847.08,2.0,6,0,0,1,11.856515169360305
845,100.0,12665,2,1.0,4,5,1915,6.775366090936392,1,0.0,7.255591274253665,3,194,0,0.0,0,1,0,0,0,0,1,1,0,0.0,0.0,1,128225.30088495574,1.5,3,4,9,1,11.94405831982697
846,70.6246105919003,16647,2,0.0,4,5,1975,7.237059026124737,1,0.0,7.438971592395862,3,0,0,0.0,0,1,0,0,0,1,0,0,0,2.0,2.0,1,136793.13513513515,3.0,3,6,6,1,12.049418835484797
847,75.0,9317,2,0.0,4,7,1993,6.606650186198215,1,0.0,7.4815557019095165,3,192,0,0.0,0,1,0,0,0,1,0,0,0,2.0,0.0,1,186555.7966101695,3.5,4,3,6,1,12.269047444691562
848,36.0,15523,2,0.0,4,5,1972,6.761572768804055,1,0.0,6.761572768804055,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1.0,0.0,1,197965.77333333332,2.0,3,2,3,1,11.801856756822442
849,75.0,45600,2,0.0,4,6,1908,6.810142450115136,1,0.0,7.765569081097317,3,0,0,0.0,0,1,0,0,0,1,0,0,0,0.0,0.0,0,212565.42857142855,3.0,3,4,4,1,12.388394202324129
850,80.0,9600,2,0.0,4,6,1976,6.269096283706261,1,0.0,7.5256399750415355,3,0,0,0.0,0,1,0,0,0,1,0,1,0,0.0,0.0,1,238772.7272727273,2.5,3,3,6,1,12.138863895836725
851,36.0,4435,2,0.0,4,6,2003,6.742880635791903,1,0.0,6.742880635791903,3,0,0,0.0,0,1,0,0,0,0,1,0,0,3.0,0.0,1,197965.77333333332,2.0,4,0,6,1,11.786762130599957
852,70.6246105919003,3196,2,0.0,4,8,2003,7.149131598557407,1,0.0,7.283448228756631,3,0,0,0.0,0,1,0,0,0,1,0,0,0,0.0,0.0,1,194870.8823529412,2.0,4,3,6,1,12.2783933071098
853,53.0,7128,2,0.0,4,7,1941,6.822197390620491,1,0.0,7.406103381237015,3,0,0,1.0,0,1,0,0,0,1,0,0,0,0.0,0.0,1,210624.72549019608,2.0,3,8,3,1,12.007621706806335
854,70.6246105919003,12095,2,0.0,4,6,1964,7.027314514039777,1,0.0,7.275864600546533,3,0,0,1.0,0,1,0,0,0,1,0,0,0,0.0,0.0,1,145847.08,1.5,3,2,6,1,11.970350312009105
855,102.0,17920,2,0.0,4,5,1955,7.47477218239787,1,0.0,7.483806687665835,3,0,0,0.0,1,0,0,0,0,1,0,0,0,2.0,0.0,1,136793.13513513515,2.5,3,4,6,1,12.043553716032399
856,62.54807692307692,6897,2,0.0,4,5,1962,6.946975992135418,1,0.0,6.946975992135418,3,0,0,0.0,0,1,0,0,0,1,0,0,0,2.0,0.0,1,136793.13513513515,2.5,3,0,3,1,11.751942365440728
857,70.6246105919003,10970,2,0.0,4,6,1978,6.84587987526405,1,0.0,6.933423025730715,3,34,0,1.0,0,1,0,0,0,1,0,0,0,3.0,0.0,1,197965.77333333332,2.0,3,0,6,1,11.898187865760873
858,65.0,8125,2,0.0,4,6,1994,6.553933404025811,1,0.0,7.300472814267799,3,0,0,0.0,0,1,0,0,0,1,0,0,0,0.0,0.0,1,192854.50632911394,2.5,3,3,6,1,12.066810578196666
859,80.0,10400,2,0.0,4,7,1976,6.993932975223189,1,0.0,7.222566018822171,3,0,0,1.0,0,0,0,0,0,1,0,0,0,0.0,0.0,1,189050.0684931507,2.0,3,3,6,1,11.931635799828413
860,70.6246105919003,11029,2,0.0,4,6,1968,6.960347729101308,1,0.0,7.8838232148921525,3,0,0,0.0,0,1,0,0,0,1,0,0,1,1.0,0.0,1,189050.0684931507,3.5,4,4,6,1,12.429216196844383
861,55.0,7642,2,0.0,4,7,1918,6.815639990074331,1,0.0,7.262628600974241,3,0,0,1.0,0,1,0,0,0,1,0,0,0,0.0,0.0,1,210624.72549019608,1.5,4,4,3,1,12.154516158615772
862,75.0,11625,2,0.0,4,5,1965,6.946013991099227,1,0.0,6.946013991099227,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1.0,0.0,1,136793.13513513515,2.5,3,0,6,1,11.786762130599957
863,81.0,9672,2,0.0,4,6,1984,6.946975992135418,1,0.0,7.00033446027523,3,0,0,1.0,0,1,0,0,0,1,0,0,0,3.0,0.0,1,186555.7966101695,2.0,3,0,6,1,11.931635799828413
864,70.0,7931,2,0.0,4,5,1959,7.045776576879511,1,0.0,7.045776576879511,3,0,0,1.0,0,1,0,0,0,1,0,0,0,1.0,0.0,1,145847.08,2.0,3,0,3,1,11.794337924408413
865,72.0,8640,2,0.0,4,7,2007,7.22402480828583,1,0.0,7.22402480828583,3,0,0,0.0,0,0,1,0,0,0,0,0,0,0.0,0.0,1,225379.8372093023,2.0,4,0,6,1,12.431533509799543
866,70.6246105919003,8750,2,0.0,4,5,1970,6.90975328164481,1,0.0,6.90975328164481,3,0,0,1.0,0,1,0,0,0,1,0,0,0,1.0,0.0,1,145847.08,2.0,3,0,6,1,11.908340237224891
867,67.0,10656,2,0.0,4,8,2006,7.401231264413015,1,0.0,7.406103381237015,3,0,0,0.0,0,0,1,0,0,1,0,0,0,0.0,0.0,1,242247.44736842107,2.0,4,4,9,1,12.424806488355683
868,85.0,6970,2,0.0,4,4,1961,6.946975992135418,1,0.0,7.02108396428914,3,0,0,0.0,0,1,0,0,0,1,0,1,0,2.0,0.0,1,136793.13513513515,2.5,2,0,6,1,11.76756768334381
869,70.6246105919003,14762,2,0.0,4,5,1948,0.0,1,0.0,7.749322464660356,2,0,0,0.0,0,1,0,0,0,1,0,1,0,0.0,0.0,0,192854.50632911394,2.0,3,3,6,0,12.037653993905211
870,80.0,9938,2,0.0,4,7,1993,6.956545443151569,1,0.0,7.575071699507561,3,0,0,1.0,0,1,0,0,0,1,0,0,0,3.0,0.0,1,186555.7966101695,3.5,4,3,6,1,12.371587084007746
871,60.0,6600,2,0.0,4,5,1962,6.795705775173514,0,0.0,6.795705775173514,3,0,0,0.0,0,1,0,0,0,1,0,0,1,0.0,0.0,1,145847.08,1.0,3,0,3,1,11.603679828238693
872,70.0,8750,2,0.0,4,6,1998,6.6895992691789665,1,0.0,7.427738840532894,3,0,0,0.0,0,1,0,0,0,1,0,0,0,3.0,0.0,1,197965.77333333332,2.5,4,0,6,1,12.20856952572876
873,74.0,8892,2,0.0,4,5,1953,4.653960350157523,1,0.0,6.813444599510896,3,150,0,1.0,0,1,0,0,0,1,0,0,0,0.0,0.0,1,145847.08,1.0,4,0,6,1,11.661345470088502
874,60.0,12144,2,0.0,4,5,1949,6.723832440821209,1,0.0,7.145196134997171,3,0,0,0.0,0,1,0,0,0,1,0,0,0,0.0,0.0,1,145847.08,1.0,3,4,3,1,11.79810440720389
875,52.0,5720,2,0.0,4,5,1941,6.516193076042964,1,0.0,7.030857476116121,3,0,0,0.0,1,0,0,0,0,0,1,1,0,0.0,0.0,1,128225.30088495574,1.5,3,0,3,1,11.104957226643945
876,75.0,9000,2,0.0,4,8,2007,7.076653815443951,1,0.0,7.867105500316739,3,0,0,0.0,0,0,1,0,0,0,0,0,0,3.0,0.0,1,225379.8372093023,2.5,5,4,6,1,12.623061104072981
877,94.0,25286,2,0.0,4,4,1963,6.96979066990159,1,0.0,6.946975992135418,3,0,0,0.0,0,1,0,0,0,1,0,0,0,2.0,0.0,1,156270.12244897962,2.0,3,0,6,1,11.792449349720545
878,74.0,8834,2,0.0,4,9,2004,7.2875606403097235,1,0.0,7.707062655370473,3,0,0,0.0,0,1,0,0,0,1,0,0,0,3.0,0.0,1,316270.6233766234,3.5,5,4,9,1,12.765688433465597
879,88.0,11782,2,0.0,4,5,1961,7.011213987350367,1,0.0,7.051855622955894,3,0,0,1.0,0,1,0,0,0,1,0,0,0,2.0,2.0,1,136793.13513513515,2.0,4,0,6,1,11.904967552746252
880,62.54807692307692,7000,2,0.0,4,5,1978,6.761572768804055,1,0.0,6.761572768804055,3,0,0,1.0,0,1,0,0,0,1,0,0,0,2.0,0.0,1,197965.77333333332,2.0,3,0,3,1,11.824079893607152
881,60.0,7024,2,0.0,4,5,2005,6.993932975223189,1,0.0,6.993932975223189,3,0,0,0.0,0,1,0,0,0,1,0,0,0,2.0,0.0,1,128219.7,2.5,3,0,6,1,11.964001084330445
882,44.0,13758,2,0.0,4,7,1990,7.052721049232323,1,0.0,7.448333860897476,3,0,0,0.0,0,1,0,0,0,1,0,0,0,0.0,0.0,1,242247.44736842107,2.5,4,3,6,1,12.141534124392603
883,70.6246105919003,9636,2,0.0,4,6,1992,6.694562058521095,1,0.0,7.373374309910049,3,0,0,1.0,0,1,0,0,0,1,0,0,0,0.0,0.0,1,192854.50632911394,2.5,3,3,6,1,12.089538829274222
884,60.0,6204,2,0.0,4,4,1912,6.678342114654332,0,0.0,7.709756864454165,3,0,0,0.0,0,1,0,0,0,1,0,0,0,0.0,0.0,1,142591.36,2.0,3,0,3,1,11.682668239557323
885,65.0,7150,2,0.0,4,5,1967,6.79346613258001,1,0.0,6.79346613258001,3,0,0,1.0,0,1,0,0,0,1,0,0,0,1.0,0.0,1,145847.08,1.0,3,0,3,1,11.512925464970229
886,50.0,5119,2,0.0,4,9,1999,7.437206366871292,1,0.0,7.443663683115591,3,0,0,0.0,1,0,0,0,0,0,0,0,0,3.0,0.0,1,225379.8372093023,3.0,4,3,6,1,12.703509032177148
887,70.0,8393,2,0.0,4,5,1959,7.3938782901077555,1,0.0,7.445417556701687,3,0,0,0.0,0,0,0,0,0,1,0,0,0,0.0,0.0,1,145847.08,2.0,6,0,6,1,11.884489021402711
888,59.0,16466,2,0.0,4,5,1955,6.704414354964107,1,0.0,7.239214973779806,3,0,0,0.0,0,1,0,0,0,1,0,0,0,0.0,0.0,1,128219.7,1.5,3,0,3,1,11.816726919301892
889,95.0,15865,2,0.0,4,8,1970,7.7039102096163115,1,0.0,7.7039102096163115,3,0,0,0.0,0,1,0,0,0,1,0,0,0,2.0,0.0,1,145847.08,3.0,4,3,6,1,12.498742259492994
890,128.0,12160,2,0.0,4,6,1953,7.316548177182976,1,0.0,7.316548177182976,3,0,0,0.0,0,1,0,0,0,1,0,1,0,1.0,0.0,1,145847.08,2.0,3,3,6,1,11.915051671812877
891,60.0,8064,2,0.0,4,5,1949,6.51025834052315,1,0.0,6.828712071641684,3,0,0,1.0,0,1,0,0,0,1,0,1,0,0.0,0.0,1,145847.08,1.0,3,1,6,1,11.719126295554126
892,70.0,11184,2,0.0,4,6,1978,6.822197390620491,1,0.0,7.428333194190806,3,0,0,0.0,0,1,0,0,0,1,0,0,0,0.0,0.0,1,136793.13513513515,2.5,3,3,6,1,12.058152515453552
893,70.0,8414,2,0.0,4,6,1963,6.9650803456014065,1,0.0,6.97354301952014,3,0,0,1.0,0,1,0,0,0,1,0,0,0,3.0,0.0,1,136793.13513513515,1.5,3,0,3,1,11.947949375319936
894,62.54807692307692,13284,2,0.0,4,5,1954,7.232010331664759,1,0.0,7.232010331664759,3,0,0,1.0,0,1,0,0,0,1,0,0,1,1.0,0.0,1,136793.13513513515,2.0,3,4,3,1,12.013700752882718
895,64.0,7018,2,0.0,4,5,1979,0.0,1,0.0,7.336285660021297,3,0,0,0.0,0,0,0,0,0,1,0,0,0,0.0,0.0,1,186555.7966101695,2.0,6,0,6,0,11.685684782260491
896,71.0,7056,2,0.0,4,6,1963,6.659293919683638,1,0.0,7.493317248862145,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1.0,0.0,1,145847.08,2.5,3,3,6,1,11.84939770159144
897,50.0,8765,2,1.0,4,4,1936,6.85751406254539,0,0.0,6.85751406254539,3,0,0,0.0,1,0,0,0,0,0,1,0,0,2.0,0.0,1,100123.7837837838,1.0,3,0,3,1,11.575900264131617
898,64.0,7018,2,0.0,4,5,1979,0.0,1,0.0,7.7142311448490855,3,0,0,0.0,0,0,0,0,0,1,0,1,0,0.0,0.0,1,186555.7966101695,2.0,6,0,6,0,11.870271183889114
899,100.0,12919,2,0.0,4,9,2009,7.753623546559746,1,0.0,7.768110378525988,3,0,0,0.0,0,0,1,0,0,1,0,0,0,3.0,0.0,1,316270.6233766234,3.5,5,8,9,1,13.323926946863102
900,65.0,6993,2,0.0,4,5,1961,6.815639990074331,1,0.0,7.119635638017636,3,0,0,0.0,0,1,0,0,0,1,0,1,0,1.0,0.0,1,136793.13513513515,1.0,3,3,3,1,11.813030057420567
901,62.54807692307692,7340,2,0.0,4,4,1971,6.754604099487962,1,0.0,6.754604099487962,3,0,0,0.0,0,1,0,0,0,1,0,0,0,2.0,0.0,1,145847.08,1.0,3,0,3,1,11.608235644774552
902,64.0,8712,2,0.0,4,5,1957,6.899723107284872,1,0.0,7.174724309836376,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1.0,0.0,1,145847.08,2.0,3,0,3,1,11.938193200374572
903,63.0,7875,2,0.0,4,7,2003,6.663132695990803,1,0.0,7.319202458767849,3,0,0,0.0,0,1,0,0,0,1,0,0,0,0.0,0.0,1,192854.50632911394,2.5,4,4,6,1,12.100712129872347
904,50.0,14859,2,0.0,4,7,2006,7.4205789054108005,1,0.0,7.4205789054108005,3,0,0,0.0,0,0,1,0,0,1,0,0,0,0.0,0.0,1,192854.50632911394,2.0,4,4,9,1,12.388394202324129
905,62.54807692307692,6173,2,0.0,4,5,1967,6.775366090936392,1,0.0,6.804614520062624,3,0,0,1.0,0,1,0,0,0,1,0,0,0,3.0,0.0,1,136793.13513513515,1.0,3,0,3,1,11.740061037553975
906,80.0,9920,2,0.0,4,5,1954,6.962243464266207,1,0.0,6.968850378341948,3,164,0,1.0,0,1,0,0,0,1,0,0,0,0.0,0.0,1,145847.08,2.0,3,0,3,1,11.759785542901755
907,116.0,13501,2,0.0,4,8,2006,7.392031567514591,1,0.0,7.400009517162692,3,0,0,0.0,0,1,0,0,0,1,0,0,0,3.0,0.0,1,225379.8372093023,3.0,4,4,9,1,12.449018824140563
908,86.0,11500,2,0.0,4,7,1936,6.92461239604856,1,0.0,7.6290038896529575,3,0,0,0.0,0,1,0,0,0,1,0,0,0,0.0,0.0,1,210624.72549019608,1.5,4,4,2,1,12.429216196844383
909,70.6246105919003,8885,2,0.0,4,5,1983,6.761572768804055,1,0.0,6.804614520062624,3,0,0,1.0,0,1,0,0,0,1,0,0,0,3.0,0.0,1,156270.12244897962,2.0,3,0,6,1,11.782952602183288
910,149.0,12589,2,0.0,4,6,2005,6.60934924316738,1,0.0,7.302496423727326,3,0,0,0.0,0,1,0,0,0,1,0,0,0,0.0,0.0,0,192854.50632911394,2.5,4,4,6,1,12.066810578196666
911,80.0,11600,2,0.0,4,5,1960,7.007600613951853,1,0.0,7.729295674310482,3,0,0,0.0,0,1,0,0,0,1,0,1,0,0.0,0.0,1,145847.08,2.0,6,0,6,1,11.946654038351252
912,62.54807692307692,9286,2,0.0,4,5,1977,7.145196134997171,1,0.0,7.145196134997171,3,0,0,0.0,0,1,0,0,0,1,0,0,0,2.0,0.0,1,197965.77333333332,1.5,4,0,3,1,11.874090314181814
913,51.0,6120,2,0.0,4,5,1925,6.643789733147672,0,0.0,6.922643891475888,3,112,0,1.0,1,0,0,0,0,0,1,0,0,0.0,1.0,1,124834.05172413793,1.0,3,0,3,1,11.385092093460344
914,82.0,6270,2,0.0,4,5,1949,6.90875477931522,0,0.0,7.601901959875166,3,0,0,0.0,0,1,0,0,1,0,0,0,0,1.0,0.0,1,210624.72549019608,2.0,6,0,9,1,11.884489021402711
915,30.0,3000,2,2.0,4,6,2009,6.416732282512326,1,0.0,7.1098794630722715,3,0,0,0.0,0,0,1,0,0,0,0,0,0,3.0,0.0,1,225379.8372093023,2.5,4,0,6,1,12.065274916913605
916,21.0,2001,2,0.0,4,4,1970,6.302618975744905,1,0.0,6.9957661563048505,3,0,0,0.0,0,1,0,0,0,0,1,0,0,0.0,0.0,1,98576.47058823529,1.5,3,0,3,1,11.225243392518447
917,50.0,9000,2,0.0,4,2,1949,6.173786103901937,0,0.0,6.173786103901937,3,0,0,0.0,1,0,0,1,0,0,0,0,0,1.0,0.0,1,100123.7837837838,1.0,3,0,3,1,10.47194980911048
918,62.54807692307692,17140,2,0.0,4,4,1956,7.033506484287697,1,0.0,7.113956109566034,3,0,0,0.0,0,1,0,0,0,1,0,0,0,2.0,0.0,1,128219.7,1.0,3,0,3,1,11.813030057420567
919,103.0,13125,2,0.0,4,7,1991,7.00669522683704,1,0.0,7.6624678152002375,3,224,0,1.0,0,1,0,0,0,1,0,0,0,4.0,0.0,1,186555.7966101695,3.5,4,3,9,1,12.380025952653611
920,87.0,11029,2,0.0,4,6,1958,7.076653815443951,1,0.0,7.254177846456518,3,0,0,0.0,0,1,0,0,0,1,0,0,0,3.0,1.0,1,145847.08,2.0,3,3,6,1,12.081076155355488
921,70.0,8462,2,0.0,4,6,1994,6.833031732786201,1,0.0,7.450660796211539,3,0,0,0.0,0,1,0,0,0,1,0,0,0,3.0,0.0,1,186555.7966101695,3.0,4,0,6,1,12.211060187041213
922,67.0,8777,2,0.0,4,5,1900,7.148345743900068,1,0.0,7.696212639346407,1,0,0,1.0,0,1,0,0,0,1,0,1,0,2.0,0.0,1,128219.7,5.0,6,0,0,1,11.890676734510876
923,65.0,10237,2,0.0,4,6,2005,7.182352111885263,1,0.0,7.182352111885263,3,0,0,0.0,0,0,1,0,0,1,0,0,0,3.0,0.0,1,192854.50632911394,2.0,4,4,6,1,12.043494890772815
924,50.0,8012,2,0.0,4,6,1993,7.38025578842646,1,0.0,7.388327859577107,3,0,0,0.0,0,1,0,0,0,1,0,0,0,3.0,0.0,1,186555.7966101695,3.0,4,2,6,1,12.170445467887022
925,79.0,10240,2,0.0,4,6,1980,7.430114138561801,1,0.0,7.430114138561801,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1.0,0.0,1,189050.0684931507,3.0,3,3,6,1,12.24288661865289
926,70.6246105919003,15611,2,0.0,4,5,1977,7.026426808699636,1,0.0,7.026426808699636,3,0,0,0.0,1,0,0,0,0,1,0,0,0,2.0,0.0,1,189050.0684931507,2.5,5,0,6,1,12.072541252905651
927,93.0,11999,2,0.0,4,8,2003,7.074116816197362,1,0.0,7.772331575169614,3,0,0,0.0,0,1,0,0,0,1,0,0,0,0.0,0.0,1,316270.6233766234,2.5,5,4,9,1,12.560244459250788
928,70.6246105919003,9900,2,0.0,4,7,1968,6.723832440821209,1,0.0,7.589841512182657,3,0,0,1.0,0,1,0,0,0,1,0,1,0,1.0,0.0,1,189050.0684931507,2.5,3,4,6,1,12.078239274020289
929,70.6246105919003,11838,2,0.0,4,8,2001,7.469083884921234,1,0.0,7.488852955733459,3,0,0,0.0,0,1,0,0,0,1,0,0,0,0.0,0.0,1,197965.77333333332,2.0,5,3,6,1,12.373703486914124
930,70.6246105919003,13006,2,0.0,4,7,1997,6.871091294610546,1,0.0,7.71244383427499,3,0,0,0.0,0,1,0,0,0,1,0,0,0,0.0,0.0,1,192854.50632911394,2.5,4,3,6,1,12.310432660854417
931,73.0,8925,2,0.0,4,8,2007,7.290292882446597,1,0.0,7.290292882446597,3,0,0,0.0,0,1,0,0,0,1,0,0,0,3.0,0.0,1,242247.44736842107,2.0,4,0,9,1,12.211060187041213
932,70.0,9100,2,0.0,4,5,1965,6.829793737512425,1,0.0,6.829793737512425,3,0,0,1.0,0,1,0,0,0,1,0,0,0,1.0,0.0,1,145847.08,1.5,3,0,3,1,11.67419361256635
933,84.0,11670,2,0.0,4,9,2006,7.552237287560802,1,0.0,7.552237287560802,3,0,0,0.0,0,1,0,0,0,1,0,0,0,0.0,0.0,1,225379.8372093023,2.0,5,4,9,1,12.676076274775909
934,63.0,8487,2,0.0,4,7,2004,7.313220387090301,1,0.0,7.313220387090301,3,0,0,0.0,0,1,0,0,0,1,0,0,0,3.0,0.0,1,197965.77333333332,2.0,4,0,6,1,12.154779351142624
935,313.0,27650,2,0.0,4,7,1960,6.371611847231857,1,0.0,7.634820677745543,3,0,0,0.0,0,1,0,0,0,1,0,0,1,3.0,0.0,0,145847.08,3.0,4,4,6,1,12.396693005138824
936,52.0,5825,2,0.0,4,4,1926,6.396929655216146,1,0.0,6.616065185132817,3,32,0,0.0,0,1,0,0,0,1,0,0,0,0.0,0.0,1,124834.05172413793,1.0,3,0,6,1,11.288531131754366
937,67.0,10083,2,0.0,4,7,2003,7.069874128458572,1,0.0,7.090076835776092,3,0,0,0.0,0,1,0,0,0,1,0,0,0,3.0,0.0,1,186555.7966101695,3.0,4,0,6,1,12.127570417375216
938,75.0,9675,2,0.0,4,7,2005,7.014814351275545,1,0.0,7.58629630715272,3,0,0,0.0,0,1,0,0,0,1,0,0,0,3.0,0.0,1,225379.8372093023,2.5,4,4,6,1,12.441144767709657
939,73.0,8760,2,0.0,4,7,2006,7.237778191923443,1,0.0,7.581719640125308,3,0,0,0.0,0,0,1,0,0,1,0,0,0,3.0,0.0,1,197965.77333333332,2.5,4,0,9,1,12.38755635142507
940,62.54807692307692,24090,2,0.0,4,7,1940,6.939253946041508,1,0.0,7.784473235736469,3,318,0,0.0,0,1,0,0,0,1,0,0,0,0.0,0.0,1,212565.42857142855,2.0,3,6,3,1,12.406561506279576
941,55.0,12640,2,0.0,4,6,1976,7.454719949364001,1,0.0,7.454719949364001,3,0,0,0.0,0,1,0,0,0,1,0,0,0,0.0,0.0,1,156270.12244897962,2.0,6,0,6,1,11.924372644755941
942,70.6246105919003,8755,2,0.0,4,7,1999,6.899723107284872,1,0.0,7.630461261783627,3,0,0,1.0,0,1,0,0,0,1,0,0,0,2.0,0.0,1,192854.50632911394,3.5,4,3,6,1,12.273731294003989
943,42.0,7711,2,0.0,4,4,1977,7.272398392570047,1,0.0,7.272398392570047,1,0,0,0.0,1,0,0,0,0,1,0,0,0,3.0,0.0,1,128219.7,4.0,6,0,0,1,11.918390573078392
944,100.0,25000,2,0.0,4,5,1967,7.397561535524052,1,0.0,7.397561535524052,2,0,0,0.0,0,1,0,0,0,1,0,0,0,0.0,0.0,1,156270.12244897962,2.0,6,0,6,1,11.870599909242044
945,70.6246105919003,14375,2,0.0,2,6,1958,6.70808408385307,1,0.0,7.203405521083095,3,0,0,0.0,1,0,0,0,0,1,0,0,0,3.0,0.0,1,242247.44736842107,1.5,4,4,6,1,11.831379196088763
946,98.0,8820,2,0.0,4,5,1890,6.992096427415888,1,0.0,7.533158807455563,3,244,0,1.0,0,1,0,0,0,0,1,0,0,0.0,0.0,1,128225.30088495574,1.0,3,0,6,1,11.73526869611367
947,70.0,8163,2,0.0,4,5,1959,7.042286171939743,1,0.0,7.042286171939743,3,0,0,0.0,0,1,0,0,0,1,0,0,0,3.0,0.0,1,145847.08,2.0,3,3,3,1,11.870599909242044
948,85.0,14536,2,0.0,4,8,2002,7.38770923908104,1,0.0,7.395721608602045,3,0,0,0.0,0,1,0,0,0,1,0,0,0,3.0,0.0,1,242247.44736842107,3.0,4,4,9,1,12.506177237980511
949,65.0,14006,2,0.0,4,7,2002,6.841615476477592,1,0.0,7.4821189235521155,3,0,0,0.0,0,1,0,0,0,1,0,0,0,0.0,0.0,1,197965.77333333332,2.5,4,3,6,1,12.167851432709975
950,78.0,9360,2,0.0,4,6,1972,7.057036981697891,1,0.0,7.2305631534092925,3,0,0,0.0,0,1,0,0,0,1,0,0,0,2.0,0.0,1,189050.0684931507,2.5,4,3,6,1,12.193493863323313
951,60.0,7200,2,0.0,4,5,1950,6.761572768804055,1,0.0,6.761572768804055,3,0,0,0.0,0,1,0,0,0,1,0,0,0,3.0,0.0,1,145847.08,2.0,4,0,6,1,11.76756768334381
952,60.0,7800,2,0.0,4,5,1965,6.71901315438526,1,0.0,6.872128101338986,3,0,0,1.0,1,0,0,0,1,0,0,0,0,1.0,0.0,1,186555.7966101695,2.0,3,0,3,1,11.694413341015606
953,60.0,7200,2,0.0,4,5,1972,6.643789733147672,1,0.0,6.643789733147672,3,0,0,1.0,0,1,0,0,0,1,0,0,0,3.0,0.0,1,197965.77333333332,1.5,3,0,3,1,11.804848531679264
954,70.6246105919003,11075,2,0.0,4,5,1969,6.664409020350408,1,0.0,7.584773077612199,3,0,0,1.0,0,1,0,0,0,1,0,0,0,2.0,2.0,1,156270.12244897962,3.0,3,1,6,1,12.05524975579559
955,35.0,9400,2,0.0,4,6,1975,6.851184927493743,1,0.0,6.887552571664617,3,0,0,0.0,0,0,0,0,0,1,0,0,0,3.0,0.0,1,128219.7,3.0,0,0,0,1,11.755871643580617
956,82.0,7136,2,0.0,4,6,1946,6.88653164253051,0,0.0,7.579678823090456,3,0,0,0.0,0,1,0,0,1,0,0,0,0,0.0,0.0,1,210624.72549019608,2.0,6,0,6,1,11.884489021402711
957,24.0,1300,2,0.0,4,6,1980,6.329720905522696,1,0.0,7.113956109566034,3,0,0,1.0,0,1,0,0,0,0,1,0,0,2.0,0.0,1,137500.0,1.5,3,3,6,1,11.728036844587175
958,70.0,7420,2,0.0,4,5,1962,6.963189985870238,1,0.0,6.963189985870238,3,0,0,0.0,0,1,0,0,0,1,0,0,0,0.0,0.0,1,136793.13513513515,1.0,3,0,6,1,11.790557201568507
959,65.0,8450,2,0.0,4,7,2003,7.198183577101943,1,0.0,7.198183577101943,3,0,0,0.0,0,1,0,0,0,1,0,0,0,3.0,0.0,1,197965.77333333332,3.0,4,0,6,1,12.128111104060462
960,24.0,2572,2,0.0,4,7,1999,6.54534966033442,1,0.0,7.255591274253665,3,0,0,0.0,0,1,0,0,0,0,0,0,0,2.0,0.0,1,225379.8372093023,3.5,4,0,6,1,11.951180395901384
961,50.0,7207,2,0.0,4,5,1958,6.754604099487962,1,0.0,6.754604099487962,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1.0,0.0,1,124834.05172413793,2.0,3,0,0,1,11.665646551987892
962,70.6246105919003,12227,2,0.0,4,6,1977,7.1929342212158,1,0.0,7.962763930168115,3,0,0,0.0,0,1,0,0,0,1,0,0,1,2.0,0.0,1,189050.0684931507,3.5,3,3,6,1,12.513557345278134
